reciter_id,surah_id,ayah_id,duration_s,text_simple,word_count,num_alignments,audio_filename
39,1,220,21.666000366210938,في الدنيا والاخرة ويسالونك عن اليتامى قل اصلاح لهم خير وان تخالطوهم فاخوانكم والله يعلم المفسد من المصلح ولو شاء الله لاعنتكم ان الله عزيز حكيم,26,26,tadabur_spk0039_S1_A220_5df92b0a_000119.wav
67,50,34,8.682000160217285,مسومة عند ربك للمسرفين,4,4,tadabur_spk0067_S50_A34_a88e8891_000022.wav
127,17,66,9.204999923706055,قال له موسى هل اتبعك على ان تعلمن مما علمت رشدا,11,11,tadabur_spk0127_S17_A66_cb95f4d1_000052.wav
471,83,6,7.849999904632568,يا ايها الانسان انك كادح الى ربك كدحا فملاقيه,9,9,tadabur_spk0471_S83_A6_5b654260_000000.wav
36,19,83,9.26200008392334,وما اعجلك عن قومك يا موسى,6,6,tadabur_spk0036_S19_A83_213124ef_000049.wav
18,43,44,2.1610000133514404,طعام الاثيم,2,2,tadabur_spk0018_S43_A44_75b27753_000019.wav
78,5,3,13.652999877929688,وهو الله في السماوات وفي الارض يعلم سركم وجهركم ويعلم ما تكسبون,12,12,tadabur_spk0065_S5_A3_1977d5f1_000002.wav
18,26,76,12.289999961853027,ان هذا القران يقص على بني اسرائيل اكثر الذي هم فيه يختلفون,12,12,tadabur_spk0018_S26_A76_b2f99e1b_000018.wav
71,1,59,16.34600067138672,فبدل الذين ظلموا قولا غير الذي قيل لهم فانزلنا على الذين ظلموا رجزا من السماء بما كانوا يفسقون,18,18,tadabur_spk0071_S1_A59_e41f7ef3_000049.wav
48,2,115,8.763999938964844,وما يفعلوا من خير فلن يكفروه والله عليم بالمتقين,9,9,tadabur_spk0048_S2_A115_161ada84_000077.wav
36,20,38,11.123000144958496,ويقولون متى هذا الوعد ان كنتم صادقين,7,7,tadabur_spk0036_S20_A38_4a7dc55b_000024.wav
139,36,162,4.500999927520752,ما انتم عليه بفاتنين,4,4,tadabur_spk0139_S36_A162_e1e75809_000108.wav
4,37,59,13.270000457763672,هذا فوج مقتحم معكم لا مرحبا بهم انهم صالو النار,10,10,tadabur_spk0004_S37_A59_d848b85e_000033.wav
180,66,21,11.831000328063965,امن هذا الذي يرزقكم ان امسك رزقه بل لجوا في عتو ونفور,12,12,tadabur_spk0180_S66_A21_948c90f9_000019.wav
0,10,112,18.700000762939453,فاستقم كما امرت ومن تاب معك ولا تطغوا انه بما تعملون بصير,12,12,tadabur_spk0000_S10_A112_8676cb05_000087.wav
27,28,22,19.70599937438965,وما انتم بمعجزين في الارض ولا في السماء وما لكم من دون الله من ولي ولا نصير,17,17,tadabur_spk0027_S28_A22_ce7ec60a_000015.wav
148,41,12,16.99799919128418,له مقاليد السماوات والارض يبسط الرزق لمن يشاء ويقدر انه بكل شيء عليم,13,13,tadabur_spk0148_S41_A12_6c2ce370_000003.wav
515,25,99,7.38700008392334,وما اضلنا الا المجرمون,4,4,tadabur_spk0515_S25_A99_f00ba907_000000.wav
192,82,11,3.946000099182129,الذين يكذبون بيوم الدين,4,4,tadabur_spk0192_S82_A11_71e0ffc1_000601.wav
307,1,143,49.457000732421875,وكذلك جعلناكم امة وسطا لتكونوا شهداء على الناس ويكون الرسول عليكم شهيدا وما جعلنا القبلة التي كنت عليها الا لنعلم من يتبع الرسول ممن ينقلب على عقبيه وان كانت لكبيرة الا على الذين هدى الله وما كان الله ليضيع ايمانكم ان الله بالناس لرءوف رحيم,45,45,tadabur_spk0307_S1_A143_81a47bca_000095.wav
99,10,32,12.72700023651123,قالوا يا نوح قد جادلتنا فاكثرت جدالنا فاتنا بما تعدنا ان كنت من الصادقين,14,14,tadabur_spk0099_S10_A32_fb9a57d2_000014.wav
71,7,67,18.4689998626709,ما كان لنبي ان يكون له اسرى حتى يثخن في الارض تريدون عرض الدنيا والله يريد الاخرة والله عزيز حكيم,20,20,tadabur_spk0071_S7_A67_ebb90d9f_000057.wav
127,32,25,14.756999969482422,ورد الله الذين كفروا بغيظهم لم ينالوا خيرا وكفى الله المؤمنين القتال وكان الله قويا عزيزا,16,16,tadabur_spk0127_S32_A25_667ed0ac_000012.wav
39,52,28,7.926000118255615,وما لهم به من علم ان يتبعون الا الظن وان الظن لا يغني من الحق شيئا,16,16,tadabur_spk0039_S52_A28_d2d4263e_000082.wav
28,11,20,7.10699987411499,وشروه بثمن بخس دراهم معدودة وكانوا فيه من الزاهدين,9,9,tadabur_spk0028_S11_A20_7d091bb2_000010.wav
57,16,8,15.04800033569336,عسى ربكم ان يرحمكم وان عدتم عدنا وجعلنا جهنم للكافرين حصيرا,11,11,tadabur_spk0057_S16_A8_4e33b234_000007.wav
158,20,4,6.684999942779541,قال ربي يعلم القول في السماء والارض وهو السميع العليم,10,10,tadabur_spk0158_S20_A4_9d956eac_000002.wav
1,66,28,15.265999794006348,قل ارايتم ان اهلكني الله ومن معي او رحمنا فمن يجير الكافرين من عذاب اليم,15,15,tadabur_spk0001_S66_A28_08c3afc2_000027.wav
57,110,2,5.104000091552734,ما اغنى عنه ماله وما كسب,6,6,tadabur_spk0057_S110_A2_c4334be0_000413.wav
282,33,49,8.152000427246094,قل جاء الحق وما يبدئ الباطل وما يعيد,8,8,tadabur_spk0282_S33_A49_f0a057c0_000000.wav
435,36,143,6.511000156402588,فلولا انه كان من المسبحين,5,5,tadabur_spk0435_S36_A143_47f3a643_000136.wav
101,79,32,5.184000015258789,متاعا لكم ولانعامكم,3,3,tadabur_spk0101_S79_A32_27df646c_000061.wav
66,1,163,11.368000030517578,والهكم اله واحد لا اله الا هو الرحمن الرحيم,9,9,tadabur_spk0066_S1_A163_a074f115_000118.wav
153,29,18,9.947999954223633,وله الحمد في السماوات والارض وعشيا وحين تظهرون,8,8,tadabur_spk0153_S29_A18_4aeb5eb3_000010.wav
371,17,18,23.711999893188477,وتحسبهم ايقاظا وهم رقود ونقلبهم ذات اليمين وذات الشمال وكلبهم باسط ذراعيه بالوصيد لو اطلعت عليهم لوليت منهم فرارا ولملئت منهم رعبا,22,22,tadabur_spk0371_S17_A18_9b3f4dac_000001.wav
485,2,32,11.255999565124512,قل اطيعوا الله والرسول فان تولوا فان الله لا يحب الكافرين,11,11,tadabur_spk0485_S2_A32_c4b2ac48_000035.wav
108,90,14,12.567999839782715,فكذبوه فعقروها فدمدم عليهم ربهم بذنبهم فسواها,7,7,tadabur_spk0108_S90_A14_5b1032aa_000327.wav
742,25,74,6.789999961853027,قالوا بل وجدنا اباءنا كذلك يفعلون,6,6,tadabur_spk0742_S25_A74_f5ccd7ca_000000.wav
86,17,89,2.3410000801086426,ثم اتبع سببا,3,3,tadabur_spk0086_S17_A89_27ae275e_000049.wav
664,6,94,22.003999710083008,وما ارسلنا في قرية من نبي الا اخذنا اهلها بالباساء والضراء لعلهم يضرعون,13,13,tadabur_spk0664_S6_A94_87a4c109_000093.wav
7,51,1,0.734000027179718,والطور,1,1,tadabur_spk0007_S51_A1_e54edefd_000000.wav
157,9,47,11.645000457763672,ولكل امة رسول فاذا جاء رسولهم قضي بينهم بالقسط وهم لا يظلمون,12,12,tadabur_spk0157_S9_A47_44b0450b_000017.wav
120,55,94,2.881999969482422,وتصلية جحيم,2,2,tadabur_spk0120_S55_A94_09f6ef63_000264.wav
74,66,7,9.387999534606934,اذا القوا فيها سمعوا لها شهيقا وهي تفور,8,8,tadabur_spk0074_S66_A7_7a73967f_000000.wav
35,17,37,26.615999221801758,قال له صاحبه وهو يحاوره اكفرت بالذي خلقك من تراب ثم من نطفة ثم سواك رجلا,16,16,tadabur_spk0035_S17_A37_35af1835_000021.wav
356,31,10,16.00200080871582,وقالوا ااذا ضللنا في الارض اانا لفي خلق جديد بل هم بلقاء ربهم كافرون,14,14,tadabur_spk0356_S31_A10_3583e6af_000000.wav
319,20,95,7.206999778747559,وحرام على قرية اهلكناها انهم لا يرجعون,7,7,tadabur_spk0319_S20_A95_7b69d429_000000.wav
103,73,2,2.621000051498413,قم فانذر,2,2,tadabur_spk0103_S73_A2_13a99904_000225.wav
235,24,46,6.3429999351501465,ثم قبضناه الينا قبضا يسيرا,5,5,tadabur_spk0235_S24_A46_0df06ebe_000015.wav
9,17,81,8.1850004196167,فاردنا ان يبدلهما ربهما خيرا منه زكاة واقرب رحما,9,9,tadabur_spk0009_S17_A81_778bb02e_000048.wav
370,75,3,8.854999542236328,انا هديناه السبيل اما شاكرا واما كفورا,7,7,tadabur_spk0370_S75_A3_dfa3f391_000005.wav
158,25,102,5.3470001220703125,فلو ان لنا كرة فنكون من المؤمنين,7,7,tadabur_spk0158_S25_A102_837461f2_000066.wav
29,19,135,15.395999908447266,قل كل متربص فتربصوا فستعلمون من اصحاب الصراط السوي ومن اهتدى,11,11,tadabur_spk0029_S19_A135_82e80655_000069.wav
71,6,80,12.527999877929688,ولوطا اذ قال لقومه اتاتون الفاحشة ما سبقكم بها من احد من العالمين,13,13,tadabur_spk0071_S6_A80_90c2fdd7_000055.wav
542,26,83,23.490999221801758,ويوم نحشر من كل امة فوجا ممن يكذب باياتنا فهم يوزعون,11,11,tadabur_spk0542_S26_A83_bf5d03c4_000000.wav
99,1,270,18.93899917602539,وما انفقتم من نفقة او نذرتم من نذر فان الله يعلمه وما للظالمين من انصار,15,15,tadabur_spk0099_S1_A270_558b6a14_000167.wav
139,10,99,12.32800006866455,واتبعوا في هذه لعنة ويوم القيامة بئس الرفد المرفود,9,9,tadabur_spk0139_S10_A99_ff703baa_000075.wav
9,53,30,3.1010000705718994,فكيف كان عذابي ونذر,4,4,tadabur_spk0009_S53_A30_cc66f036_000126.wav
75,21,58,20.924999237060547,والذين هاجروا في سبيل الله ثم قتلوا او ماتوا ليرزقنهم الله رزقا حسنا وان الله لهو خير الرازقين,18,18,tadabur_spk0075_S21_A58_d69f5106_000038.wav
38,18,82,7.547999858856201,كلا سيكفرون بعبادتهم ويكونون عليهم ضدا,6,6,tadabur_spk0038_S18_A82_d40466e0_000114.wav
495,1,221,41.10599899291992,ولا تنكحوا المشركات حتى يؤمن ولامة مؤمنة خير من مشركة ولو اعجبتكم ولا تنكحوا المشركين حتى يؤمنوا ولعبد مؤمن خير من مشرك ولو اعجبكم اولئك يدعون الى النار والله يدعو الى الجنة والمغفرة باذنه ويبين اياته للناس لعلهم يتذكرون,39,39,tadabur_spk0495_S1_A221_a5cd5045_000206.wav
8,50,44,6.541999816894531,فعتوا عن امر ربهم فاخذتهم الصاعقة وهم ينظرون,8,8,tadabur_spk0008_S50_A44_c8170601_000017.wav
33,38,27,17.17300033569336,ولقد ضربنا للناس في هذا القران من كل مثل لعلهم يتذكرون,11,11,tadabur_spk0033_S38_A27_53f755dd_000014.wav
12,18,58,37.17100143432617,اولئك الذين انعم الله عليهم من النبيين من ذرية ادم وممن حملنا مع نوح ومن ذرية ابراهيم واسرائيل وممن هدينا واجتبينا اذا تتلى عليهم ايات الرحمن خروا سجدا وبكيا,29,29,tadabur_spk0012_S18_A58_0d73a602_000600.wav
64,12,10,13.234999656677246,سواء منكم من اسر القول ومن جهر به ومن هو مستخف بالليل وسارب بالنهار,14,14,tadabur_spk0064_S12_A10_371779c0_000004.wav
55,5,41,15.284000396728516,بل اياه تدعون فيكشف ما تدعون اليه ان شاء وتنسون ما تشركون,12,12,tadabur_spk0055_S5_A41_f9d8ba53_000025.wav
518,25,131,3.2049999237060547,فاتقوا الله واطيعون,3,3,tadabur_spk0518_S25_A131_94a42e7d_000039.wav
74,84,12,5.486999988555908,ان بطش ربك لشديد,4,4,tadabur_spk0074_S84_A12_e10b69bb_000000.wav
9,8,98,15.788000106811523,ومن الاعراب من يتخذ ما ينفق مغرما ويتربص بكم الدوائر عليهم دائرة السوء والله سميع عليم,16,16,tadabur_spk0009_S8_A98_df922413_000052.wav
97,38,61,14.173999786376953,وينجي الله الذين اتقوا بمفازتهم لا يمسهم السوء ولا هم يحزنون,11,11,tadabur_spk0097_S38_A61_23eece61_000079.wav
22,55,89,7.103000164031982,فروح وريحان وجنت نعيم,4,4,tadabur_spk0022_S55_A89_7255f41f_000268.wav
138,29,18,6.8420000076293945,وله الحمد في السماوات والارض وعشيا وحين تظهرون,8,8,tadabur_spk0138_S29_A18_e0b59975_000034.wav
101,33,53,12.5649995803833,وقد كفروا به من قبل ويقذفون بالغيب من مكان بعيد,10,10,tadabur_spk0101_S33_A53_396da944_000073.wav
51,66,4,10.003999710083008,ثم ارجع البصر كرتين ينقلب اليك البصر خاسئا وهو حسير,10,10,tadabur_spk0051_S66_A4_69a018b9_000006.wav
693,6,174,9.527999877929688,وكذلك نفصل الايات ولعلهم يرجعون,5,5,tadabur_spk0693_S6_A174_c2f432b6_000147.wav
38,1,151,26.091999053955078,كما ارسلنا فيكم رسولا منكم يتلو عليكم اياتنا ويزكيكم ويعلمكم الكتاب والحكمة ويعلمكم ما لم تكونوا تعلمون,17,17,tadabur_spk0038_S1_A151_25ecf899_000082.wav
452,20,41,18.208999633789062,ولقد استهزئ برسل من قبلك فحاق بالذين سخروا منهم ما كانوا به يستهزئون,13,13,tadabur_spk0452_S20_A41_6a9b8209_000000.wav
197,73,1,3.2829999923706055,يا ايها المدثر,3,3,tadabur_spk0197_S73_A1_2fdb1e84_000237.wav
706,19,55,7.906000137329102,منها خلقناكم وفيها نعيدكم ومنها نخرجكم تارة اخرى,8,8,tadabur_spk0706_S19_A55_283c2497_000025.wav
67,9,27,37.6150016784668,والذين كسبوا السيئات جزاء سيئة بمثلها وترهقهم ذلة ما لهم من الله من عاصم كانما اغشيت وجوههم قطعا من الليل مظلما اولئك اصحاب النار هم فيها خالدون,27,27,tadabur_spk0067_S9_A27_45ac1fd0_000018.wav
518,69,21,2.8420000076293945,واذا مسه الخير منوعا,4,4,tadabur_spk0518_S69_A21_3dca1db1_000080.wav
68,69,19,5.625999927520752,ان الانسان خلق هلوعا,4,4,tadabur_spk0068_S69_A19_684e67e1_000135.wav
131,31,4,26.665000915527344,الله الذي خلق السماوات والارض وما بينهما في ستة ايام ثم استوى على العرش ما لكم من دونه من ولي ولا شفيع افلا تتذكرون,24,24,tadabur_spk0131_S31_A4_cc372543_000001.wav
57,1,17,18.5049991607666,مثلهم كمثل الذي استوقد نارا فلما اضاءت ما حوله ذهب الله بنورهم وتركهم في ظلمات لا يبصرون,17,17,tadabur_spk0057_S1_A17_381a7562_000007.wav
16,13,31,23.792999267578125,قل لعبادي الذين امنوا يقيموا الصلاة وينفقوا مما رزقناهم سرا وعلانية من قبل ان ياتي يوم لا بيع فيه ولا خلال,21,21,tadabur_spk0016_S13_A31_6f24948e_000010.wav
497,27,52,29.12700080871582,الذين اتيناهم الكتاب من قبله هم به يؤمنون,8,8,tadabur_spk0497_S27_A52_fa5cf676_000000.wav
